state_po_district,county_fips,wgt_cfscore,cf_category,cf_label
MI01,26001,0.27448751835535984,1,Lean Conservative
MI01,26003,-0.10217256422685395,-1,Lean Liberal
MI01,26007,0.04517333540517443,1,Lean Conservative
MI01,26009,0.08842813503563884,1,Lean Conservative
MI01,26013,0.04691782945736456,1,Lean Conservative
MI01,26019,-0.1178189708617483,-1,Lean Liberal
MI01,26029,0.021494269870609983,1,Lean Conservative
MI01,26031,0.12385789176546502,1,Lean Conservative
MI01,26033,0.058202218061356836,1,Lean Conservative
MI01,26039,0.14650485436893212,1,Lean Conservative
MI01,26041,-0.007446057709979748,-1,Lean Liberal
MI01,26043,0.13779319487406105,1,Lean Conservative
MI01,26047,-0.031101384044109337,-1,Lean Liberal
MI01,26053,-0.16674074074074063,-1,Lean Liberal
MI01,26055,-0.16214712492010797,-1,Lean Liberal
MI01,26061,-0.07873166619837024,-1,Lean Liberal
MI01,26071,0.006700186219739335,1,Lean Conservative
MI01,26079,0.20187309275853726,1,Lean Conservative
MI01,26083,-0.05090658499234302,-1,Lean Liberal
MI01,26089,-0.2374497909432357,-1,Lean Liberal
MI01,26095,0.2052908400168848,1,Lean Conservative
MI01,26097,0.09790602367072954,1,Lean Conservative
MI01,26101,-0.07506634457768957,-1,Lean Liberal
MI01,26103,-0.37589768255356354,-1,Lean Liberal
MI01,26105,0.12106092607636076,1,Lean Conservative
MI01,26109,0.06628918980950205,1,Lean Conservative
MI01,26119,0.2610799561883901,1,Lean Conservative
MI01,26131,-0.01044046094750306,-1,Lean Liberal
MI01,26135,0.27989312977099234,1,Lean Conservative
MI01,26137,0.1869401937261176,1,Lean Conservative
MI01,26141,0.06068895918059958,1,Lean Conservative
MI01,26153,0.029689320388349483,1,Lean Conservative
MI07,26023,0.3149767194359453,1,Lean Conservative
MI07,26045,-0.14752193141157077,-1,Lean Liberal
MI07,26059,0.3913395749292552,1,Lean Conservative
MI07,26075,0.05256047388797502,1,Lean Conservative
MI07,26091,0.030279891440920692,1,Lean Conservative
MI07,26115,0.059048195154112415,1,Lean Conservative
MI07,26161,-0.23535666867833427,-1,Lean Liberal
MI11,26125,-0.19775958324605403,-1,Lean Liberal
MI11,26163,-0.29570085834621745,-1,Lean Liberal
MN07,27029,0.6780295298165138,2,Strong Conservative
MN07,27069,0.31665591854051756,1,Lean Conservative
MN07,27167,0.4504903100775194,1,Lean Conservative
PA01,42017,-0.34991150123453435,-1,Lean Liberal
PA01,42091,-0.4650697986577182,-1,Lean Liberal
PA03,42101,-0.44684054390140165,-1,Lean Liberal
PA04,42011,0.11559425943987739,1,Lean Conservative
PA04,42091,-0.32276415071175574,-1,Lean Liberal
PA05,42045,-0.4672560350429613,-1,Lean Liberal
PA05,42091,-0.7663966683160153,-2,Strong Liberal
PA05,42101,-0.802235744406543,-2,Strong Liberal
PA07,42077,-0.31367302231868505,-1,Lean Liberal
PA07,42089,-0.3939266876845318,-1,Lean Liberal
PA07,42095,-0.2450887031403892,-1,Lean Liberal
PA08,42069,-0.3531071121820871,-1,Lean Liberal
PA08,42079,-0.13863644568798222,-1,Lean Liberal
PA08,42089,-0.1772523013392217,-1,Lean Liberal
PA08,42103,0.07144067306301527,1,Lean Conservative
PA08,42127,0.15754853160776516,1,Lean Conservative
PA09,42011,-0.025541451899034784,-1,Lean Liberal
PA09,42025,0.0498478747203579,1,Lean Conservative
PA09,42037,-0.013929380413057968,-1,Lean Liberal
PA09,42075,0.11716244380874535,1,Lean Conservative
PA09,42079,0.11471484686023675,1,Lean Conservative
PA09,42093,-0.019990416249463627,-1,Lean Liberal
PA09,42097,0.01870595868930458,1,Lean Conservative
PA09,42107,0.07715663694898472,1,Lean Conservative
PA10,42041,-0.11924243795389244,-1,Lean Liberal
PA10,42043,-0.29729683866681433,-1,Lean Liberal
PA10,42133,-0.043963197148283006,-1,Lean Liberal
PA11,42071,-0.2173065310044099,-1,Lean Liberal
PA11,42133,0.05173347274866036,1,Lean Conservative
PA12,42015,0.17973303393213574,1,Lean Conservative
PA12,42027,-0.664931330348115,-2,Strong Liberal
PA12,42035,-0.03474431772223563,-1,Lean Liberal
PA12,42067,0.3523970605665521,1,Lean Conservative
PA12,42081,0.1589852671699773,1,Lean Conservative
PA12,42087,0.318400380478525,1,Lean Conservative
PA12,42097,0.15954610521916307,1,Lean Conservative
PA12,42099,0.2354143769406526,1,Lean Conservative
PA12,42105,0.32155612654568816,1,Lean Conservative
PA12,42109,0.2194056781384141,1,Lean Conservative
PA12,42113,0.13354495005549383,1,Lean Conservative
PA12,42115,0.13469734759764512,1,Lean Conservative
PA12,42117,0.257172728511102,1,Lean Conservative
PA12,42119,-0.04131886477462443,-1,Lean Liberal
PA12,42131,0.053525741917132774,1,Lean Conservative
PA14,42051,-0.046818373576196726,-1,Lean Liberal
PA14,42059,-0.0067126963350785385,-1,Lean Liberal
PA14,42125,-0.04905502192259925,-1,Lean Liberal
PA14,42129,-0.03338090183227954,-1,Lean Liberal
PA15,42005,0.16628318438285072,1,Lean Conservative
PA15,42019,0.24008504955366544,1,Lean Conservative
PA15,42021,0.07314184054999395,1,Lean Conservative
PA15,42023,0.19654607122668177,1,Lean Conservative
PA15,42027,-0.09320804283348105,-1,Lean Liberal
PA15,42031,0.2457267656646142,1,Lean Conservative
PA15,42033,0.25651164176880364,1,Lean Conservative
PA15,42047,0.1470311614730877,1,Lean Conservative
PA15,42053,0.21029045643153527,1,Lean Conservative
PA15,42063,-0.02120024603608528,-1,Lean Liberal
PA15,42065,0.4068153095299255,1,Lean Conservative
PA15,42083,0.2475814546323587,1,Lean Conservative
PA15,42121,0.1370757075599328,1,Lean Conservative
PA15,42123,0.11308523908523904,1,Lean Conservative
PA17,42003,-0.4575902203552511,-1,Lean Liberal
PA17,42007,-0.18863625255781769,-1,Lean Liberal
PA17,42019,-0.14541802614832822,-1,Lean Liberal
WI02,55103,-1.305,-3,Very Liberal
WI05,55027,0.17041818093243044,1,Lean Conservative
WI05,55055,-0.11558894930713914,-1,Lean Liberal
WI05,55079,-0.4264520060129307,-1,Lean Liberal
WI05,55127,-0.598870455092704,-2,Strong Liberal
WI05,55131,0.2288516387681253,1,Lean Conservative
WI05,55133,0.04024696476823564,1,Lean Conservative
WI06,55021,-0.04831320583394816,-1,Lean Liberal
WI06,55027,0.18439461418953906,1,Lean Conservative
WI06,55039,0.24617084886822216,1,Lean Conservative
WI06,55047,0.3768361403250715,1,Lean Conservative
WI06,55071,0.13645072873613218,1,Lean Conservative
WI06,55077,0.23201278772378509,1,Lean Conservative
WI06,55079,0.012896980461811647,1,Lean Conservative
WI06,55089,0.3114451620506775,1,Lean Conservative
WI06,55117,0.1558770931844845,1,Lean Conservative
WI06,55137,0.302098589424455,1,Lean Conservative
WI06,55139,-0.06374809969948736,-1,Lean Liberal
WI08,55009,0.03244294274173487,1,Lean Conservative
WI08,55015,0.28318253968253976,1,Lean Conservative
WI08,55029,0.0065420851367821165,1,Lean Conservative
WI08,55061,0.3261294390972453,1,Lean Conservative
WI08,55075,0.31779138321995465,1,Lean Conservative
WI08,55078,-0.7623776351970668,-2,Strong Liberal
WI08,55083,0.3913947310935385,1,Lean Conservative
WI08,55087,0.1069387126845448,1,Lean Conservative
WI08,55115,0.35515862918120256,1,Lean Conservative
WI08,55135,0.27857792754844146,1,Lean Conservative
WI08,55139,0.3396998854524629,1,Lean Conservative
