VTD_ID,total_pop,pop_density,prop_white,prop_Black,prop_Hispanic,prop_AIA,prop_Asian,prop_married,prop_nonfamily,prop_family_nonmarried,prop_hs_diploma,prop_some_college,prop_bachelors,prop_higher,prop_under_hs,prop_under_30k,prop_30_to_50k,prop_50_to_100k,prop_more_than_100k,D_pct_vote,Weighted_ideology
26125125207,3164.095894,0.001115539,0.557292818,0.030380662,0.109529296,0.003307047,0.300313935,0.476022574,0.425393181,0.098584245,0,0.10033607,0.367655477,0.233940588,0.298067865,0.176268189,0.125333662,0.386165018,0.312233132,0.616861436,-0.475081386
26125125208,2774.153219,0.001033846,0.650849314,0.051141468,0.014052898,0.00363436,0.259058916,0.421551481,0.342850966,0.235597554,0,0.080085185,0.23294648,0.218567655,0.46840068,0.208634804,0.236835194,0.281139502,0.2733905,0.631531532,-0.520976577
26125125209,1860.738824,0.001393786,0.495891256,0.166389391,0.018432011,0.015294067,0.312456625,0.547518495,0.379064442,0.073417063,0,0.058731584,0.293708965,0.352435516,0.295123934,0.196193006,0.117046099,0.217712536,0.46904836,0.562313061,-0.352911017
26125125210,2925.855962,0.001042919,0.811979413,0.093082383,0.013927835,0,0.065213293,0.381026156,0.575946078,0.043027766,0,0.15719573,0.310467793,0.211146252,0.321190225,0.211707349,0.217430792,0.280904209,0.28995765,0.605572755,-0.458273529
26125000013,1710.762905,0.005501044,0.606346765,0.041721466,0.200071071,0.065476586,0.059027848,0.555772114,0.33543334,0.108794547,0,0.074463666,0.190956337,0.139030729,0.595549269,0.231177936,0.203977512,0.288867033,0.275977519,0.528023599,-0.290439528
26125125213,2392.97249,0.004914642,0.550318434,0.275053665,0.055709334,0.003094251,0.117500369,0.129239068,0.713334736,0.157426197,0,0.234552725,0.346465199,0.13988586,0.279096216,0.217416778,0.264860988,0.382337591,0.135384642,0.693959732,-0.678656711
26125125212,4291.841726,0.001413013,0.605958326,0.100445932,0.06604748,0.004580258,0.226204419,0.453342986,0.456039101,0.090617913,0,0.122027331,0.336993843,0.251534163,0.289444662,0.14050811,0.191113598,0.261684148,0.406694144,0.660138249,-0.581424539
26125125215,2840.615269,0.001170898,0.518876625,0.005875172,0.037783451,0,0.440314596,0.800445608,0.116239007,0.083315385,0,0.110426772,0.247128308,0.335085938,0.307358982,0.12650137,0.047821705,0.138196203,0.687480723,0.496044304,-0.195698576
26125125219,996.870659,0.002391039,0.807610992,0.046452572,0.032637776,0,0.11329866,0.736285685,0.193295316,0.070418999,0.003341509,0.118328874,0.336918514,0.29595095,0.245460153,0.133345436,0.110703401,0.228482999,0.527468165,0.504469987,-0.202662356
26125125221,2961.775406,0.001806878,0.602381346,0.010917351,0.005973694,7.91E-06,0.380719704,0.780975181,0.158486382,0.060538437,0,0.124668382,0.305703535,0.347117303,0.222510779,0.045951563,0.046622211,0.249980367,0.657445859,0.461680517,-0.105310711
26125125222,2822.900159,0.001951763,0.642489495,0.060174017,0.006597169,0.001286906,0.290739319,0.786610189,0.121476262,0.091913549,0,0.122100629,0.268220235,0.32562494,0.284054196,0.126133513,0.07505923,0.168769923,0.630037334,0.558394161,-0.32908417
26125125223,2228.669258,0.002310136,0.623343033,0.179437439,0.006142903,0.004203039,0.191076625,0.664536741,0.209797657,0.125665602,0,0.119807345,0.262492474,0.215532812,0.402167369,0.243876464,0.159744409,0.193823216,0.402555911,0.652284264,-0.568372462
26125125224,174.6710315,0.004420254,0.799674267,0.036644951,0.011400651,0,0.138436482,0.766968326,0.160633484,0.07239819,0,0.074492099,0.329571106,0.325056433,0.270880361,0.018099548,0.058823529,0.266968326,0.656108597,0.520408163,-0.221989796
26125125301,2033.854731,0.000523403,0.869959719,0.042061575,0.04496354,0.008906849,0.034108317,0.309537785,0.591103209,0.099359006,0,0.137645272,0.154106948,0.103140145,0.605107635,0.335047281,0.209868658,0.241989518,0.213094544,0.468362688,-0.127288813
26125125408,3397.064956,0.001449942,0.933205088,0,0.049139371,0.002648331,0.017655542,0.416194942,0.469751822,0.114053236,0,0.105134035,0.238027797,0.121338133,0.535500035,0.298118942,0.171722253,0.230640676,0.299518129,0.485395645,-0.164797132
26125125409,2969.352161,0.001462476,0.892129044,0.004506292,0.008977438,0.000351555,0.057649749,0.415694244,0.461579524,0.122726232,0,0.168670794,0.304568236,0.132140158,0.394620812,0.25398036,0.117287464,0.378035398,0.250696777,0.487824038,-0.177605852
26125125410,2919,0.001095299,0.932168551,0,0.003768414,0,0.058239123,0.663734115,0.220918866,0.115347019,0,0.161184211,0.310307018,0.130482456,0.398026316,0.147605083,0.084066471,0.342130987,0.426197458,0.459537572,-0.103859827
26125125411,2585.828499,0.002742893,0.896213162,0.00473404,0.044878437,7.28E-06,0.045659167,0.488071864,0.261135371,0.250792765,0,0.131160202,0.253996491,0.124135208,0.490708099,0.205836615,0.163093404,0.299783363,0.331286618,0.490888383,-0.195716116
26125125420,1578.012413,0.001694028,0.569710005,0.064004965,0.117236231,0.117236034,0.243979066,0.648956331,0.19924143,0.151802239,0,0.093586081,0.290220162,0.275498756,0.340695001,0.077798659,0.237190106,0.130931547,0.554079689,0.545983702,-0.302212165
26125125421,3091.170256,0.001179205,0.777788684,0.054796671,0.013931938,0.002899295,0.150583413,0.697018194,0.24167632,0.061305485,0,0.162348263,0.274204425,0.270727084,0.292720228,0.04262819,0.134224122,0.282636621,0.540511067,0.509103169,-0.220562542
26125125422,2686.056503,0.002272493,0.731494584,0.01117141,0.01063301,0.011057825,0.235818112,0.707619408,0.211278606,0.081101986,0,0.141451885,0.29317844,0.250804172,0.314565504,0.073945359,0.078196988,0.299825274,0.548032379,0.485671192,-0.16057089
26125125423,3708.765602,0.001961464,0.726571917,0.010448878,0.012686994,0.009237473,0.241196039,0.752799019,0.175004813,0.072196168,0,0.113352682,0.292834431,0.302296998,0.291515888,0.067421368,0.06794725,0.268456521,0.596174861,0.526429342,-0.260112729
26125125424,1960.0249,0.001491831,0.725267008,0.017854356,0.014732554,0.004090071,0.238056011,0.832740777,0.130297737,0.036961486,0,0.065883132,0.277277453,0.431607456,0.225231959,0.05243008,0.060077711,0.187132676,0.700359533,0.411037108,0.021102284
26125125425,518.0172312,0.003084233,0.755232871,0.007545221,0.012124651,0.00703652,0.218060737,0.813002007,0.147911979,0.039086014,0,0.072642891,0.273837107,0.462338334,0.191181669,0.064274877,0.068509541,0.14385919,0.723356393,0.455263158,-0.085748026
26125125426,2087.180586,0.001783842,0.692771305,0.026563817,0.034628089,0.015911451,0.230125338,0.76313018,0.112847087,0.124022733,0,0.093380631,0.278380645,0.365213331,0.263025393,0.011684079,0.037062579,0.217087569,0.734165773,0.513157895,-0.219732018
26125125427,2102.298639,0.00155625,0.506524404,0.026230884,0.021281917,0,0.435538033,0.603643373,0.21101256,0.185344067,0,0.111992418,0.288383087,0.356264887,0.243359609,0.189540731,0.082807154,0.252921603,0.474730512,0.60359589,-0.446317209
26125125428,3041.733871,0.00121519,0.765406692,0.019044054,0.021044757,0.001761116,0.185530058,0.652324696,0.295673146,0.052002158,0,0.138984811,0.257574252,0.2777624,0.325678536,0.177062323,0.086009495,0.296253716,0.440674466,0.5,-0.200665717
26125125429,2950.053779,0.001111334,0.744398016,0.055471115,0.017605508,0.027423964,0.148668615,0.787486067,0.129883786,0.082630147,0,0.092177367,0.277406559,0.292276967,0.338139108,0.114399332,0.032678447,0.345204764,0.507717458,0.521961933,-0.248637079
26125125430,2775.534072,0.003676494,0.702148067,0.035991404,0.014039569,0,0.242967634,0.859378696,0.081035421,0.059585883,0.005338904,0.127210126,0.357967579,0.278005389,0.231478002,0.033907937,0.052275826,0.175178502,0.738637735,0.525998493,-0.25257046
26125125431,2008.465928,0.002433899,0.694143773,0.008018375,0.002505742,0,0.293076943,0.840274808,0.097633544,0.062091648,0.011894297,0.145031216,0.258646635,0.270001794,0.314426058,0.08713881,0.079071719,0.219969222,0.613820249,0.524672709,-0.254721551
26125125432,3488,0.001340377,0.79271789,0.023795872,0.022649083,0.002293578,0.158543578,0.781833616,0.175721562,0.042444822,0,0.099340478,0.368095631,0.25721352,0.275350371,0.051782683,0.07385399,0.275891341,0.598471986,0.556485356,-0.331525628
26125125433,2933.80371,0.003372939,0.638269145,0.038982741,0.01475496,0.002419327,0.261936638,0.755687755,0.122680706,0.121631539,0,0.132298632,0.307767818,0.232329767,0.327603782,0.11715832,0.089098261,0.241618193,0.552125226,0.494038748,-0.187135618
26125125434,2824.322533,0.00175782,0.711631006,0.000753842,0.0151451,4.26E-06,0.272447046,0.744440336,0.124010352,0.131549311,0,0.040776746,0.374804281,0.359898085,0.224520888,0.0654768,0.01844341,0.248555565,0.667524226,0.552895753,-0.320144981
26125125435,2095.942197,0.00075551,0.756513501,0.012316438,0.004737091,0.008526765,0.194694458,0.683355886,0.200270636,0.116373478,0,0.079446064,0.284985423,0.234693878,0.400874636,0.075778078,0.127198917,0.174560217,0.622462788,0.55130597,-0.320760494
26125125436,3314.703368,0.001701682,0.553065403,0.023536242,0.002806433,0,0.42056657,0.700115133,0.18870818,0.111176687,0,0.056235373,0.28862447,0.43473492,0.220405236,0.125891323,0.113635542,0.181464676,0.579008458,0.543201133,-0.295201133
26125125437,1801.762327,0.002345016,0.800000033,0.001376151,0.007798233,0.001834876,0.188990703,0.693823971,0.18791067,0.118265358,0,0.091706024,0.344571912,0.428185855,0.135536209,0.028909479,0.052562654,0.266754049,0.651773817,0.489361702,-0.166744912
26125125438,2337.601493,0.003380195,0.806774126,0.024987853,0.032136636,0.004245579,0.119022721,0.671466189,0.218929414,0.109604397,0,0.115264384,0.396676703,0.315594121,0.172464792,0.07085395,0.150523993,0.255316889,0.523305168,0.503237743,-0.201354995
26125125439,2582.915688,0.000837278,0.429591411,0.026397659,0.003451459,0,0.540559471,0.729762736,0.225900898,0.044336366,0,0.06996344,0.269824373,0.387434466,0.272777721,0.08845436,0.097800732,0.184012024,0.629732884,0.499665999,-0.189248163
26125125440,2005.146813,0.001447479,0.766260827,0.06147226,0.009896745,0.029919079,0.132451089,0.691800944,0.212986151,0.095212905,0,0.133011992,0.286813512,0.26546456,0.314709936,0.107888884,0.079520854,0.268487359,0.544102903,0.563146998,-0.35896765
26125125441,3612.891881,0.001875407,0.694051157,0.051806764,0.036328977,0.003713676,0.214099383,0.739421985,0.13556532,0.125012695,0,0.098743329,0.299623153,0.267346187,0.334287331,0.08325028,0.042242268,0.31330235,0.561205102,0.586658725,-0.403474985
26125125442,3812.898412,0.001523311,0.605214408,0.02975136,0.031803178,0.010043139,0.317051572,0.684940002,0.230093125,0.084966873,0,0.123033345,0.285531545,0.297716461,0.29371865,0.105806512,0.081640595,0.215787644,0.596765249,0.55875576,-0.338714862
26125125443,2914.773733,0.004567742,0.860848145,0.018642179,0.009104235,0.00737206,0.095186326,0.586604955,0.34324253,0.070152515,0.002675988,0.114235267,0.269565515,0.09942674,0.51409649,0.110425263,0.24610589,0.383657942,0.259810906,0.49251497,-0.185276385
26125125444,3676.457197,0.001878511,0.656640297,0.050433533,0.014303351,0.005799008,0.261599122,0.349296185,0.549372303,0.101331512,0.001295439,0.124698702,0.237164598,0.152320673,0.484520589,0.358611424,0.130525545,0.301904129,0.208958903,0.565909091,-0.357288636
26125125445,3677.583508,0.001151516,0.661897729,0.0599939,0.053864411,0.005356777,0.212361159,0.352909567,0.478619661,0.168470772,0,0.096551052,0.242382163,0.160727536,0.500339249,0.238924152,0.140439934,0.358339854,0.262296059,0.565756824,-0.366889785
26125125446,4142.574516,0.003465122,0.486209865,0.169468826,0.02910384,0.002954151,0.286138029,0.384080857,0.517735733,0.09818341,0.000858256,0.078841677,0.367594816,0.26425987,0.288445381,0.186044654,0.095013687,0.480570294,0.238371365,0.635565313,-0.526648738
26125125447,4762.364705,0.002133333,0.328940592,0.037180993,0.021955116,0.009754621,0.591543727,0.502358344,0.422254293,0.075387362,0,0.067015296,0.383568508,0.374408777,0.175007419,0.097604934,0.121306204,0.400907589,0.380181273,0.643939394,-0.536608225
26125125448,3198.262687,0.003164488,0.723664069,0.027286649,0.02760389,0.004139479,0.20365903,0.621816851,0.273692665,0.104490484,0,0.098271285,0.389713217,0.345073419,0.166942079,0.066202917,0.1344401,0.301770028,0.497586956,0.535502959,-0.287124852
26125125449,1116.72107,0.002059315,0.554421878,0.076910168,0.009790838,0.009563887,0.346025643,0.218835191,0.661554915,0.119609894,0,0.117627561,0.199307858,0.164293926,0.518770655,0.487634962,0.114495941,0.239212878,0.158656219,0.558510638,-0.343066489
26125125450,1085.995294,0.002588469,0.698908584,0.007508177,0.073883641,0.003601216,0.216098383,0.739700873,0.156779537,0.10351959,0,0.08218613,0.280513949,0.387195477,0.250104444,0.060923733,0.099899123,0.249053315,0.590123829,0.468858131,-0.121354239
26125125452,1849.868981,0.002584004,0.713260248,0.123487858,0.075103941,0.047589466,0.035262539,0.27365768,0.532661114,0.193681206,0,0.170202925,0.184754024,0.094998398,0.550044652,0.372780058,0.224944157,0.293693284,0.108582501,0.545579164,-0.320577279
26125125453,2763.819184,0.001327988,0.859286217,0.036905453,0.012103204,0.001735573,0.077594217,0.303312831,0.577608178,0.119078991,0,0.201098304,0.226859251,0.154228732,0.417813714,0.253553478,0.196502522,0.295107119,0.25483688,0.499013807,-0.210247863
26125125454,1263.489122,0.000625196,0.958545437,0,0,0,0.034462227,0.570852945,0.259578095,0.16956896,0,0.199864616,0.1393109,0.144667675,0.516156808,0.104030421,0.090602018,0.403709895,0.401657665,0.424682396,-0.020519056
26125125455,3865.815685,0.001368103,0.889602272,0.00075459,0.047582955,0.031305091,0.031213412,0.548021084,0.316927608,0.135051308,0,0.141119402,0.186570061,0.107063693,0.565246844,0.145285447,0.182048168,0.383552783,0.289113602,0.45034642,-0.09528623
26125125456,3739.11244,0.001487438,0.819737447,0.048825682,0.040205499,0.033272156,0.036423788,0.502748822,0.341911323,0.155339855,0,0.207614412,0.162402106,0.105942832,0.52404065,0.161924578,0.2174284,0.423375437,0.197271585,0.465220166,-0.12404164
26125125457,3304.852259,0.00169976,0.921198667,0.009888483,0.027596628,0.01840286,0.014440971,0.567237664,0.266398583,0.166363753,0,0.172165911,0.21585942,0.081623287,0.530351382,0.135713847,0.187151442,0.409806496,0.267328215,0.428298279,-0.03609369
26125125458,2788.559791,0.001364612,0.817573526,0.074622222,0.03850231,0.029125652,0.010770429,0.69044731,0.208256819,0.101295871,0,0.122065093,0.242051834,0.176118811,0.459764261,0.066279786,0.125715561,0.342896741,0.465107913,0.447745358,-0.081420027
26125125459,2494.548386,0.001785158,0.881700591,0.009589382,0.037535882,0.003192279,0.03797611,0.460412064,0.348052633,0.191535303,0,0.171516626,0.223837747,0.096198314,0.508447313,0.198259484,0.132023522,0.327680678,0.342036316,0.475524476,-0.151947552
26125125460,3256.585893,0.001235298,0.843202516,0.020536958,0.054070472,0.001349164,0.068155713,0.578284973,0.325483898,0.096231129,0,0.166470615,0.16917534,0.084328865,0.58002518,0.179014367,0.136723462,0.355504223,0.328757947,0.504318937,-0.224304651
26125125461,4218.922734,0.000727427,0.826459362,0.048528173,0.08302452,0.004554467,0.024094562,0.413974249,0.439713614,0.146312137,0,0.210136801,0.143337804,0.062921957,0.583603437,0.294716549,0.222909728,0.27414247,0.208231252,0.443676572,-0.081047858
26125125462,2998.876361,0.002069628,0.876140104,0.023844547,0.061550689,0.009371654,0.032483512,0.517434457,0.330944637,0.151620906,0.003526191,0.154801476,0.23902528,0.070978341,0.531668712,0.131952852,0.146164588,0.409780773,0.312101787,0.463516746,-0.119984599
26125125463,1648.619117,0.001922757,0.847300192,0.126432358,0.017724362,0.000669781,0.00777582,0.471869035,0.426222027,0.101908937,0,0.170631617,0.200613977,0.196981763,0.431772643,0.129721776,0.153278793,0.393391128,0.323608303,0.416248746,-0.01243004
26125125464,3594.41395,0.002133099,0.831457252,0.103415435,0.044796947,0.004643806,0.013491518,0.471012478,0.411975383,0.117012139,0,0.203126945,0.184327101,0.084498951,0.528047003,0.236132229,0.224148638,0.270797638,0.268921495,0.548721493,-0.328369212
26125125465,4175.370314,0.002633808,0.823567738,0.044891648,0.095493345,0.008920733,0.026019194,0.443252377,0.396212554,0.160535069,0,0.198273254,0.217106625,0.069216233,0.515403887,0.180979233,0.203756991,0.354772622,0.260491155,0.484068627,-0.168498162
26125125466,4609.52029,0.002006854,0.814597951,0.056112911,0.098126068,0.008708245,0.009168241,0.401787267,0.424855525,0.173357208,0,0.193388645,0.137914062,0.063837883,0.60485941,0.209777728,0.269939536,0.346779171,0.173503566,0.513647643,-0.246182072
26125125467,4418.905158,0.003048909,0.721315202,0.079936304,0.128449805,0.029877213,0.013448301,0.26843004,0.528175075,0.203394884,0,0.207265854,0.104064956,0.060090749,0.628578441,0.223705147,0.316530972,0.37614693,0.083616951,0.560357675,-0.353745529
26125125468,4647.567785,0.002029806,0.645728513,0.163520737,0.130894624,0.013043409,0.026523784,0.312160251,0.486288452,0.201551297,0,0.156158656,0.167004107,0.045774793,0.631062444,0.376756456,0.212499631,0.230229236,0.180514678,0.584432718,-0.41534746
26125125469,4276.668728,0.0016311,0.881711986,0.046154757,0.028387046,0.006687181,0.023278524,0.509670903,0.330446833,0.159882265,0,0.164101137,0.200786687,0.059026364,0.576085812,0.247064982,0.151267756,0.331463576,0.270203686,0.460693642,-0.113580058
26125125470,4307.916762,0.00107194,0.843618632,0.013374791,0.100271535,0.015111481,0.006963923,0.410123511,0.417263804,0.172612685,0,0.2222711,0.154023624,0.086281045,0.537424231,0.224943247,0.165467717,0.384812845,0.224776191,0.500616523,-0.211528514
26125125471,3429.625904,0.001153308,0.915199823,0.013704119,0.046440489,0.017227064,0.003346427,0.510463923,0.290624146,0.198911931,0,0.170557419,0.257213248,0.102101152,0.470128181,0.165409065,0.21489425,0.323938603,0.295758082,0.508461538,-0.223544231
26125125472,2199.664543,0.002615035,0.87650731,0.019287334,0.026391404,0.001508777,0.05491046,0.502604408,0.337689762,0.15970583,0,0.173015788,0.200612556,0.074242466,0.55212919,0.176483041,0.166562005,0.352852748,0.304102206,0.514965986,-0.246535034
26125125473,3026.46519,0.003310659,0.794430364,0.113752244,0.035872968,0.000958559,0.02281318,0.454624239,0.43357652,0.111799241,0,0.154511919,0.22137505,0.124258504,0.499854526,0.187992728,0.231302045,0.357328985,0.223376242,0.511919699,-0.235832497
26125125474,4047.967798,0.001499184,0.680805181,0.049960242,0.1490776,0.063559544,0.050812033,0.412511635,0.357025386,0.230462979,0,0.133917068,0.15343787,0.088508556,0.624136506,0.310406785,0.166871714,0.306942916,0.215778585,0.507333333,-0.2251225
26125125476,2668.567269,0.00112349,0.882375159,0.047216348,0.036656786,0.013865118,0.024494686,0.715493255,0.209959943,0.074546801,0,0.152055818,0.318237221,0.114146008,0.415560953,0.089159225,0.118176222,0.301202843,0.49146171,0.5151729,-0.238666902
26125125478,3230.986081,0.00201742,0.78874296,0.060253155,0.009854265,0.014168222,0.126432568,0.77589588,0.112576816,0.111527304,0,0.127926901,0.342166442,0.231416515,0.298490142,0.090632477,0.055318239,0.22912494,0.624924344,0.549934297,-0.321263141
26125125479,3143.02434,0.000566075,0.772919703,0.081290104,0.014558637,0.024498667,0.104838326,0.73415854,0.175980096,0.089861363,0,0.11875545,0.363519666,0.220950579,0.296774305,0.089229342,0.137778181,0.189323068,0.583669408,0.548209366,-0.314604855
26125125482,2618.042414,0.001267234,0.877301267,0.025598258,0.033360769,0.011162031,0.052577675,0.727494155,0.161669915,0.11083593,0,0.164969952,0.358254454,0.243462008,0.233313585,0.067317748,0.073728464,0.291637015,0.567316773,0.523248605,-0.2505031
26125125488,2450.254195,0.001733204,0.889327792,0.024073101,0.04357598,0,0.040252223,0.574849538,0.251073173,0.174077289,0,0.152984896,0.305246498,0.197399423,0.344369183,0.130659374,0.107738241,0.356893197,0.404709188,0.463742167,-0.128541182
26125125499,2483.761544,0.00110026,0.894291825,0.055900276,0.00528905,0,0.041213192,0.678107099,0.241301015,0.080591886,0,0.133618406,0.352656839,0.287904655,0.225820101,0.083932968,0.13352224,0.220251328,0.562293464,0.532091097,-0.27657833
26125125500,3088.469468,0.001451482,0.938491534,0,0.035107648,0,0.031600987,0.68306228,0.262802909,0.054134811,0.006178132,0.131243697,0.25,0.167244167,0.445334004,0.153990318,0.125602129,0.184346164,0.53606139,0.438679245,-0.053474057
26125125501,2792.382637,0.000932146,0.965805157,0.007651806,0.012175982,0,0.011875771,0.603896763,0.304200666,0.091902571,0,0.24362422,0.20154688,0.109550115,0.445278786,0.159047605,0.198228945,0.283216632,0.359506818,0.380153739,0.07534137
26125125502,1654.920821,0.000665838,0.971609472,0.007851971,0.020538558,0,0,0.630092368,0.292278167,0.077629465,0,0.193733055,0.294678136,0.147433107,0.364155701,0.082546945,0.074793957,0.274010509,0.568648589,0.36726128,0.108012329
26125125503,2412.931488,0.000143398,0.932677422,0.006007023,0.027593708,0.011675632,0.019121178,0.721765988,0.18499348,0.093240532,0,0.162852978,0.234392309,0.087306957,0.515447756,0.073713391,0.157900639,0.26306769,0.50531828,0.393617021,0.044833967
26125125504,2602.629466,0.000927437,0.904129086,0.039818962,0.024206505,0.003458041,0.020301943,0.644449363,0.277580247,0.077970391,0,0.14523225,0.28140786,0.095193602,0.478166288,0.127368392,0.185251557,0.218040369,0.469339682,0.451048951,-0.085993357
